"","STATE","STNAME","AGEGRP","RACE","ESTIM","MR","NUM_DIFF","EOC","COVERAGE"
"3298",50,"Vermont",15,"A_AIC",144,105,-39,-31.33,"undercount"
"3299",50,"Vermont",15,"NHPI_A",0,3,3,200,"overcount"
"3300",50,"Vermont",15,"NHPI_AIC",3,1,-2,-100,"undercount"
"3301",50,"Vermont",16,"A_A",85,73,-12,-15.19,"undercount"
"3302",50,"Vermont",16,"A_AIC",90,45,-45,-66.67,"undercount"
"3303",50,"Vermont",16,"NHPI_A",2,0,-2,-200,"undercount"
"3304",50,"Vermont",16,"NHPI_AIC",3,2,-1,-40,"undercount"
"3305",50,"Vermont",17,"A_A",55,44,-11,-22.22,"undercount"
"3306",50,"Vermont",17,"A_AIC",69,27,-42,-87.5,"undercount"
"3307",50,"Vermont",17,"NHPI_A",2,0,-2,-200,"undercount"
"3308",50,"Vermont",17,"NHPI_AIC",3,1,-2,-100,"undercount"
"3309",50,"Vermont",18,"A_A",47,27,-20,-54.05,"undercount"
"3310",50,"Vermont",18,"A_AIC",61,30,-31,-68.13,"undercount"
"3311",50,"Vermont",18,"NHPI_A",5,0,-5,-200,"undercount"
"3312",50,"Vermont",18,"NHPI_AIC",5,0,-5,-200,"undercount"
"3313",51,"Virginia",1,"A_A",31397,31380,-17,-0.05,"undercount"
"3314",51,"Virginia",1,"A_AIC",41032,44799,3767,8.78,"overcount"
"3315",51,"Virginia",1,"NHPI_A",854,638,-216,-28.95,"undercount"
"3316",51,"Virginia",1,"NHPI_AIC",1778,1800,22,1.23,"overcount"
"3317",51,"Virginia",2,"A_A",29359,31661,2302,7.55,"overcount"
"3318",51,"Virginia",2,"A_AIC",37833,43150,5317,13.13,"overcount"
"3319",51,"Virginia",2,"NHPI_A",827,575,-252,-35.95,"undercount"
"3320",51,"Virginia",2,"NHPI_AIC",1763,1497,-266,-16.32,"undercount"
"3321",51,"Virginia",3,"A_A",24081,27433,3352,13.01,"overcount"
"3322",51,"Virginia",3,"A_AIC",30796,36854,6058,17.91,"overcount"
"3323",51,"Virginia",3,"NHPI_A",510,536,26,4.97,"overcount"
"3324",51,"Virginia",3,"NHPI_AIC",1330,1352,22,1.64,"overcount"
"3325",51,"Virginia",4,"A_A",22661,27110,4449,17.88,"overcount"
"3326",51,"Virginia",4,"A_AIC",28380,35064,6684,21.07,"overcount"
"3327",51,"Virginia",4,"NHPI_A",558,649,91,15.08,"overcount"
"3328",51,"Virginia",4,"NHPI_AIC",1377,1436,59,4.19,"overcount"
"3329",51,"Virginia",5,"A_A",25722,30675,4953,17.56,"overcount"
"3330",51,"Virginia",5,"A_AIC",30930,37435,6505,19.03,"overcount"
"3331",51,"Virginia",5,"NHPI_A",629,993,364,44.88,"overcount"
"3332",51,"Virginia",5,"NHPI_AIC",1453,1892,439,26.25,"overcount"
"3333",51,"Virginia",6,"A_A",33011,38553,5542,15.49,"overcount"
"3334",51,"Virginia",6,"A_AIC",37843,44644,6801,16.49,"overcount"
"3335",51,"Virginia",6,"NHPI_A",717,922,205,25.02,"overcount"
"3336",51,"Virginia",6,"NHPI_AIC",1503,1713,210,13.06,"overcount"
"3337",51,"Virginia",7,"A_A",37309,41689,4380,11.09,"overcount"
"3338",51,"Virginia",7,"A_AIC",41321,46789,5468,12.41,"overcount"
"3339",51,"Virginia",7,"NHPI_A",635,793,158,22.13,"overcount"
"3340",51,"Virginia",7,"NHPI_AIC",1343,1470,127,9.03,"overcount"
"3341",51,"Virginia",8,"A_A",41334,44969,3635,8.42,"overcount"
"3342",51,"Virginia",8,"A_AIC",44807,49256,4449,9.46,"overcount"
"3343",51,"Virginia",8,"NHPI_A",691,706,15,2.15,"overcount"
"3344",51,"Virginia",8,"NHPI_AIC",1221,1230,9,0.73,"overcount"
"3345",51,"Virginia",9,"A_A",35381,38174,2793,7.59,"overcount"
"3346",51,"Virginia",9,"A_AIC",38165,41638,3473,8.7,"overcount"
"3347",51,"Virginia",9,"NHPI_A",529,577,48,8.68,"overcount"
"3348",51,"Virginia",9,"NHPI_AIC",996,1060,64,6.23,"overcount"
"3349",51,"Virginia",10,"A_A",30340,33642,3302,10.32,"overcount"
"3350",51,"Virginia",10,"A_AIC",32783,36563,3780,10.9,"overcount"
"3351",51,"Virginia",10,"NHPI_A",442,536,94,19.22,"overcount"
"3352",51,"Virginia",10,"NHPI_AIC",886,983,97,10.38,"overcount"
"3353",51,"Virginia",11,"A_A",25902,28648,2746,10.07,"overcount"
"3354",51,"Virginia",11,"A_AIC",28040,30905,2865,9.72,"overcount"
"3355",51,"Virginia",11,"NHPI_A",367,424,57,14.41,"overcount"
"3356",51,"Virginia",11,"NHPI_AIC",766,754,-12,-1.58,"undercount"
"3357",51,"Virginia",12,"A_A",21688,23071,1383,6.18,"overcount"
"3358",51,"Virginia",12,"A_AIC",23180,24616,1436,6.01,"overcount"
"3359",51,"Virginia",12,"NHPI_A",267,326,59,19.9,"overcount"
"3360",51,"Virginia",12,"NHPI_AIC",577,572,-5,-0.87,"undercount"
"3361",51,"Virginia",13,"A_A",17974,18852,878,4.77,"overcount"
"3362",51,"Virginia",13,"A_AIC",19064,19733,669,3.45,"overcount"
"3363",51,"Virginia",13,"NHPI_A",210,247,37,16.19,"overcount"
"3364",51,"Virginia",13,"NHPI_AIC",435,440,5,1.14,"overcount"
"3365",51,"Virginia",14,"A_A",12683,13178,495,3.83,"overcount"
"3366",51,"Virginia",14,"A_AIC",13395,13672,277,2.05,"overcount"
"3367",51,"Virginia",14,"NHPI_A",131,126,-5,-3.89,"undercount"
"3368",51,"Virginia",14,"NHPI_AIC",270,230,-40,-16,"undercount"
"3369",51,"Virginia",15,"A_A",9261,9090,-171,-1.86,"undercount"
"3370",51,"Virginia",15,"A_AIC",9768,9393,-375,-3.91,"undercount"
"3371",51,"Virginia",15,"NHPI_A",95,80,-15,-17.14,"undercount"
"3372",51,"Virginia",15,"NHPI_AIC",203,165,-38,-20.65,"undercount"
"3373",51,"Virginia",16,"A_A",6191,5816,-375,-6.25,"undercount"
"3374",51,"Virginia",16,"A_AIC",6554,5920,-634,-10.17,"undercount"
"3375",51,"Virginia",16,"NHPI_A",48,35,-13,-31.33,"undercount"
"3376",51,"Virginia",16,"NHPI_AIC",149,87,-62,-52.54,"undercount"
"3377",51,"Virginia",17,"A_A",3696,3140,-556,-16.27,"undercount"
"3378",51,"Virginia",17,"A_AIC",3950,3107,-843,-23.89,"undercount"
"3379",51,"Virginia",17,"NHPI_A",25,21,-4,-17.39,"undercount"
"3380",51,"Virginia",17,"NHPI_AIC",100,60,-40,-50,"undercount"
"3381",51,"Virginia",18,"A_A",2765,2068,-697,-28.84,"undercount"
"3382",51,"Virginia",18,"A_AIC",3005,2057,-948,-37.46,"undercount"
"3383",51,"Virginia",18,"NHPI_A",48,17,-31,-95.38,"undercount"
"3384",51,"Virginia",18,"NHPI_AIC",117,44,-73,-90.68,"undercount"
"3385",53,"Washington",1,"A_A",34016,29772,-4244,-13.31,"undercount"
"3386",53,"Washington",1,"A_AIC",49556,50686,1130,2.25,"overcount"
"3387",53,"Washington",1,"NHPI_A",3339,4014,675,18.36,"overcount"
"3388",53,"Washington",1,"NHPI_AIC",6767,8581,1814,23.64,"overcount"
"3389",53,"Washington",2,"A_A",32121,30321,-1800,-5.77,"undercount"
"3390",53,"Washington",2,"A_AIC",45414,47853,2439,5.23,"overcount"
"3391",53,"Washington",2,"NHPI_A",3230,3754,524,15.01,"overcount"
"3392",53,"Washington",2,"NHPI_AIC",6116,7635,1519,22.09,"overcount"
"3393",53,"Washington",3,"A_A",26943,28676,1733,6.23,"overcount"
"3394",53,"Washington",3,"A_AIC",38935,43937,5002,12.07,"overcount"
"3395",53,"Washington",3,"NHPI_A",2425,3835,1410,45.05,"overcount"
"3396",53,"Washington",3,"NHPI_AIC",5067,7235,2168,35.25,"overcount"
"3397",53,"Washington",4,"A_A",27025,33549,6524,21.54,"overcount"
"3398",53,"Washington",4,"A_AIC",37039,47164,10125,24.05,"overcount"
"3399",53,"Washington",4,"NHPI_A",2644,4153,1509,44.4,"overcount"
"3400",53,"Washington",4,"NHPI_AIC",4972,7314,2342,38.12,"overcount"
"3401",53,"Washington",5,"A_A",29920,36759,6839,20.51,"overcount"
"3402",53,"Washington",5,"A_AIC",38396,47804,9408,21.83,"overcount"
"3403",53,"Washington",5,"NHPI_A",2705,4361,1656,46.87,"overcount"
"3404",53,"Washington",5,"NHPI_AIC",4804,7049,2245,37.88,"overcount"
"3405",53,"Washington",6,"A_A",40394,41552,1158,2.83,"overcount"
"3406",53,"Washington",6,"A_AIC",47906,51314,3408,6.87,"overcount"
"3407",53,"Washington",6,"NHPI_A",2930,4148,1218,34.42,"overcount"
"3408",53,"Washington",6,"NHPI_AIC",4982,6645,1663,28.61,"overcount"
"3409",53,"Washington",7,"A_A",43846,42240,-1606,-3.73,"undercount"
"3410",53,"Washington",7,"A_AIC",49807,50378,571,1.14,"overcount"
"3411",53,"Washington",7,"NHPI_A",2911,3688,777,23.55,"overcount"
"3412",53,"Washington",7,"NHPI_AIC",4771,5754,983,18.68,"overcount"
"3413",53,"Washington",8,"A_A",44972,44488,-484,-1.08,"undercount"
"3414",53,"Washington",8,"A_AIC",49977,51034,1057,2.09,"overcount"
"3415",53,"Washington",8,"NHPI_A",2609,3269,660,22.46,"overcount"
"3416",53,"Washington",8,"NHPI_AIC",4079,4892,813,18.13,"overcount"
"3417",53,"Washington",9,"A_A",37671,39042,1371,3.57,"overcount"
"3418",53,"Washington",9,"A_AIC",41941,44049,2108,4.9,"overcount"
"3419",53,"Washington",9,"NHPI_A",2340,2837,497,19.2,"overcount"
"3420",53,"Washington",9,"NHPI_AIC",3679,4195,516,13.11,"overcount"
"3421",53,"Washington",10,"A_A",34242,36075,1833,5.21,"overcount"
"3422",53,"Washington",10,"A_AIC",37900,40415,2515,6.42,"overcount"
"3423",53,"Washington",10,"NHPI_A",2295,2716,421,16.8,"overcount"
"3424",53,"Washington",10,"NHPI_AIC",3658,3968,310,8.13,"overcount"
"3425",53,"Washington",11,"A_A",31009,32654,1645,5.17,"overcount"
"3426",53,"Washington",11,"A_AIC",34005,36289,2284,6.5,"overcount"
"3427",53,"Washington",11,"NHPI_A",2044,2305,261,12,"overcount"
"3428",53,"Washington",11,"NHPI_AIC",3078,3350,272,8.46,"overcount"
"3429",53,"Washington",12,"A_A",27151,28438,1287,4.63,"overcount"
"3430",53,"Washington",12,"A_AIC",29226,30858,1632,5.43,"overcount"
"3431",53,"Washington",12,"NHPI_A",1675,1643,-32,-1.93,"undercount"
"3432",53,"Washington",12,"NHPI_AIC",2505,2398,-107,-4.36,"undercount"
"3433",53,"Washington",13,"A_A",22011,22645,634,2.84,"overcount"
"3434",53,"Washington",13,"A_AIC",23284,24006,722,3.05,"overcount"
"3435",53,"Washington",13,"NHPI_A",1200,1177,-23,-1.94,"undercount"
"3436",53,"Washington",13,"NHPI_AIC",1777,1708,-69,-3.96,"undercount"
"3437",53,"Washington",14,"A_A",15421,15362,-59,-0.38,"undercount"
"3438",53,"Washington",14,"A_AIC",16199,16185,-14,-0.09,"undercount"
"3439",53,"Washington",14,"NHPI_A",712,681,-31,-4.45,"undercount"
"3440",53,"Washington",14,"NHPI_AIC",1029,1011,-18,-1.76,"undercount"
"3441",53,"Washington",15,"A_A",11924,11726,-198,-1.67,"undercount"
"3442",53,"Washington",15,"A_AIC",12436,12255,-181,-1.47,"undercount"
"3443",53,"Washington",15,"NHPI_A",468,446,-22,-4.81,"undercount"
"3444",53,"Washington",15,"NHPI_AIC",679,652,-27,-4.06,"undercount"
"3445",53,"Washington",16,"A_A",8448,8328,-120,-1.43,"undercount"
"3446",53,"Washington",16,"A_AIC",8829,8658,-171,-1.96,"undercount"
"3447",53,"Washington",16,"NHPI_A",291,262,-29,-10.49,"undercount"
"3448",53,"Washington",16,"NHPI_AIC",428,397,-31,-7.52,"undercount"
"3449",53,"Washington",17,"A_A",6074,5603,-471,-8.07,"undercount"
"3450",53,"Washington",17,"A_AIC",6322,5755,-567,-9.39,"undercount"
"3451",53,"Washington",17,"NHPI_A",196,136,-60,-36.14,"undercount"
"3452",53,"Washington",17,"NHPI_AIC",276,207,-69,-28.57,"undercount"
"3453",53,"Washington",18,"A_A",5477,4455,-1022,-20.58,"undercount"
"3454",53,"Washington",18,"A_AIC",5717,4621,-1096,-21.2,"undercount"
"3455",53,"Washington",18,"NHPI_A",131,80,-51,-48.34,"undercount"
"3456",53,"Washington",18,"NHPI_AIC",204,146,-58,-33.14,"undercount"
"3457",54,"West Virginia",1,"A_A",802,730,-72,-9.4,"undercount"
"3458",54,"West Virginia",1,"A_AIC",1299,1327,28,2.13,"overcount"
"3459",54,"West Virginia",1,"NHPI_A",38,40,2,5.13,"overcount"
"3460",54,"West Virginia",1,"NHPI_AIC",104,117,13,11.76,"overcount"
"3461",54,"West Virginia",2,"A_A",793,763,-30,-3.86,"undercount"
"3462",54,"West Virginia",2,"A_AIC",1281,1257,-24,-1.89,"undercount"
"3463",54,"West Virginia",2,"NHPI_A",32,26,-6,-20.69,"undercount"
"3464",54,"West Virginia",2,"NHPI_AIC",103,112,9,8.37,"overcount"
"3465",54,"West Virginia",3,"A_A",717,672,-45,-6.48,"undercount"
"3466",54,"West Virginia",3,"A_AIC",1074,1081,7,0.65,"overcount"
"3467",54,"West Virginia",3,"NHPI_A",50,24,-26,-70.27,"undercount"
"3468",54,"West Virginia",3,"NHPI_AIC",110,84,-26,-26.8,"undercount"
"3469",54,"West Virginia",4,"A_A",814,780,-34,-4.27,"undercount"
"3470",54,"West Virginia",4,"A_AIC",1170,1184,14,1.19,"overcount"
"3471",54,"West Virginia",4,"NHPI_A",43,44,1,2.3,"overcount"
"3472",54,"West Virginia",4,"NHPI_AIC",114,114,0,0,"equal"
"3473",54,"West Virginia",5,"A_A",1603,1304,-299,-20.57,"undercount"
"3474",54,"West Virginia",5,"A_AIC",1931,1665,-266,-14.79,"undercount"
"3475",54,"West Virginia",5,"NHPI_A",40,62,22,43.14,"overcount"
"3476",54,"West Virginia",5,"NHPI_AIC",84,118,34,33.66,"overcount"
"3477",54,"West Virginia",6,"A_A",1057,1254,197,17.05,"overcount"
"3478",54,"West Virginia",6,"A_AIC",1284,1539,255,18.07,"overcount"
"3479",54,"West Virginia",6,"NHPI_A",64,44,-20,-37.04,"undercount"
"3480",54,"West Virginia",6,"NHPI_AIC",125,94,-31,-28.31,"undercount"
"3481",54,"West Virginia",7,"A_A",884,1099,215,21.68,"overcount"
"3482",54,"West Virginia",7,"A_AIC",1117,1334,217,17.71,"overcount"
"3483",54,"West Virginia",7,"NHPI_A",51,40,-11,-24.18,"undercount"
"3484",54,"West Virginia",7,"NHPI_AIC",107,78,-29,-31.35,"undercount"
"3485",54,"West Virginia",8,"A_A",1058,1088,30,2.8,"overcount"
"3486",54,"West Virginia",8,"A_AIC",1240,1242,2,0.16,"overcount"
"3487",54,"West Virginia",8,"NHPI_A",70,44,-26,-45.61,"undercount"
"3488",54,"West Virginia",8,"NHPI_AIC",107,69,-38,-43.18,"undercount"
"3489",54,"West Virginia",9,"A_A",868,910,42,4.72,"overcount"
"3490",54,"West Virginia",9,"A_AIC",998,994,-4,-0.4,"undercount"
"3491",54,"West Virginia",9,"NHPI_A",35,30,-5,-15.38,"undercount"
"3492",54,"West Virginia",9,"NHPI_AIC",71,60,-11,-16.79,"undercount"
"3493",54,"West Virginia",10,"A_A",832,844,12,1.43,"overcount"
"3494",54,"West Virginia",10,"A_AIC",952,924,-28,-2.99,"undercount"
"3495",54,"West Virginia",10,"NHPI_A",42,35,-7,-18.18,"undercount"
"3496",54,"West Virginia",10,"NHPI_AIC",80,72,-8,-10.53,"undercount"
"3497",54,"West Virginia",11,"A_A",688,730,42,5.92,"overcount"
"3498",54,"West Virginia",11,"A_AIC",830,805,-25,-3.06,"undercount"
"3499",54,"West Virginia",11,"NHPI_A",29,26,-3,-10.91,"undercount"
"3500",54,"West Virginia",11,"NHPI_AIC",54,71,17,27.2,"overcount"
"3501",54,"West Virginia",12,"A_A",634,676,42,6.41,"overcount"
"3502",54,"West Virginia",12,"A_AIC",770,770,0,0,"equal"
"3503",54,"West Virginia",12,"NHPI_A",39,18,-21,-73.68,"undercount"
"3504",54,"West Virginia",12,"NHPI_AIC",65,48,-17,-30.09,"undercount"
"3505",54,"West Virginia",13,"A_A",637,654,17,2.63,"overcount"
"3506",54,"West Virginia",13,"A_AIC",737,664,-73,-10.42,"undercount"
"3507",54,"West Virginia",13,"NHPI_A",27,24,-3,-11.76,"undercount"
"3508",54,"West Virginia",13,"NHPI_AIC",49,54,5,9.71,"overcount"
"3509",54,"West Virginia",14,"A_A",493,520,27,5.33,"overcount"
"3510",54,"West Virginia",14,"A_AIC",545,497,-48,-9.21,"undercount"
"3511",54,"West Virginia",14,"NHPI_A",14,10,-4,-33.33,"undercount"
"3512",54,"West Virginia",14,"NHPI_AIC",35,21,-14,-50,"undercount"
"3513",54,"West Virginia",15,"A_A",350,321,-29,-8.64,"undercount"
"3514",54,"West Virginia",15,"A_AIC",413,315,-98,-26.92,"undercount"
"3515",54,"West Virginia",15,"NHPI_A",18,13,-5,-32.26,"undercount"
"3516",54,"West Virginia",15,"NHPI_AIC",35,24,-11,-37.29,"undercount"
"3517",54,"West Virginia",16,"A_A",191,150,-41,-24.05,"undercount"
"3518",54,"West Virginia",16,"A_AIC",230,134,-96,-52.75,"undercount"
"3519",54,"West Virginia",16,"NHPI_A",11,1,-10,-166.67,"undercount"
"3520",54,"West Virginia",16,"NHPI_AIC",19,18,-1,-5.41,"undercount"
"3521",54,"West Virginia",17,"A_A",130,88,-42,-38.53,"undercount"
"3522",54,"West Virginia",17,"A_AIC",162,57,-105,-95.89,"undercount"
"3523",54,"West Virginia",17,"NHPI_A",8,3,-5,-90.91,"undercount"
"3524",54,"West Virginia",17,"NHPI_AIC",14,10,-4,-33.33,"undercount"
"3525",54,"West Virginia",18,"A_A",115,54,-61,-72.19,"undercount"
"3526",54,"West Virginia",18,"A_AIC",170,48,-122,-111.93,"undercount"
"3527",54,"West Virginia",18,"NHPI_A",19,1,-18,-180,"undercount"
"3528",54,"West Virginia",18,"NHPI_AIC",38,8,-30,-130.43,"undercount"
"3529",55,"Wisconsin",1,"A_A",12446,12554,108,0.86,"overcount"
"3530",55,"Wisconsin",1,"A_AIC",15675,16726,1051,6.49,"overcount"
"3531",55,"Wisconsin",1,"NHPI_A",292,203,-89,-35.96,"undercount"
"3532",55,"Wisconsin",1,"NHPI_AIC",732,586,-146,-22.15,"undercount"
"3533",55,"Wisconsin",2,"A_A",11462,11874,412,3.53,"overcount"
"3534",55,"Wisconsin",2,"A_AIC",14316,15426,1110,7.46,"overcount"
"3535",55,"Wisconsin",2,"NHPI_A",303,205,-98,-38.58,"undercount"
"3536",55,"Wisconsin",2,"NHPI_AIC",686,499,-187,-31.56,"undercount"
"3537",55,"Wisconsin",3,"A_A",10413,11135,722,6.7,"overcount"
"3538",55,"Wisconsin",3,"A_AIC",12797,13908,1111,8.32,"overcount"
"3539",55,"Wisconsin",3,"NHPI_A",252,197,-55,-24.5,"undercount"
"3540",55,"Wisconsin",3,"NHPI_AIC",669,480,-189,-32.9,"undercount"
"3541",55,"Wisconsin",4,"A_A",11269,12991,1722,14.2,"overcount"
"3542",55,"Wisconsin",4,"A_AIC",13239,15297,2058,14.42,"overcount"
"3543",55,"Wisconsin",4,"NHPI_A",219,219,0,0,"equal"
"3544",55,"Wisconsin",4,"NHPI_AIC",622,505,-117,-20.76,"undercount"
"3545",55,"Wisconsin",5,"A_A",13464,14622,1158,8.25,"overcount"
"3546",55,"Wisconsin",5,"A_AIC",15125,16374,1249,7.93,"overcount"
"3547",55,"Wisconsin",5,"NHPI_A",215,269,54,22.31,"overcount"
"3548",55,"Wisconsin",5,"NHPI_AIC",534,561,27,4.93,"overcount"
"3549",55,"Wisconsin",6,"A_A",11781,13839,2058,16.07,"overcount"
"3550",55,"Wisconsin",6,"A_AIC",13064,15252,2188,15.45,"overcount"
"3551",55,"Wisconsin",6,"NHPI_A",179,263,84,38.01,"overcount"
"3552",55,"Wisconsin",6,"NHPI_AIC",506,490,-16,-3.21,"undercount"
"3553",55,"Wisconsin",7,"A_A",10005,11156,1151,10.88,"overcount"
"3554",55,"Wisconsin",7,"A_AIC",11113,12323,1210,10.33,"overcount"
"3555",55,"Wisconsin",7,"NHPI_A",276,204,-72,-30,"undercount"
"3556",55,"Wisconsin",7,"NHPI_AIC",583,390,-193,-39.67,"undercount"
"3557",55,"Wisconsin",8,"A_A",9876,9928,52,0.53,"overcount"
"3558",55,"Wisconsin",8,"A_AIC",10855,10855,0,0,"equal"
"3559",55,"Wisconsin",8,"NHPI_A",184,204,20,10.31,"overcount"
"3560",55,"Wisconsin",8,"NHPI_AIC",405,384,-21,-5.32,"undercount"
"3561",55,"Wisconsin",9,"A_A",8487,8154,-333,-4,"undercount"
"3562",55,"Wisconsin",9,"A_AIC",9268,8912,-356,-3.92,"undercount"
"3563",55,"Wisconsin",9,"NHPI_A",177,160,-17,-10.09,"undercount"
"3564",55,"Wisconsin",9,"NHPI_AIC",390,319,-71,-20.03,"undercount"
"3565",55,"Wisconsin",10,"A_A",6776,6818,42,0.62,"overcount"
"3566",55,"Wisconsin",10,"A_AIC",7407,7336,-71,-0.96,"undercount"
"3567",55,"Wisconsin",10,"NHPI_A",144,175,31,19.44,"overcount"
"3568",55,"Wisconsin",10,"NHPI_AIC",315,297,-18,-5.88,"undercount"
"3569",55,"Wisconsin",11,"A_A",5130,5172,42,0.82,"overcount"
"3570",55,"Wisconsin",11,"A_AIC",5692,5708,16,0.28,"overcount"
"3571",55,"Wisconsin",11,"NHPI_A",121,130,9,7.17,"overcount"
"3572",55,"Wisconsin",11,"NHPI_AIC",318,253,-65,-22.77,"undercount"
"3573",55,"Wisconsin",12,"A_A",4084,4305,221,5.27,"overcount"
"3574",55,"Wisconsin",12,"A_AIC",4444,4518,74,1.65,"overcount"
"3575",55,"Wisconsin",12,"NHPI_A",100,101,1,1,"overcount"
"3576",55,"Wisconsin",12,"NHPI_AIC",241,186,-55,-25.76,"undercount"
"3577",55,"Wisconsin",13,"A_A",3080,3282,202,6.35,"overcount"
"3578",55,"Wisconsin",13,"A_AIC",3337,3251,-86,-2.61,"undercount"
"3579",55,"Wisconsin",13,"NHPI_A",83,80,-3,-3.68,"undercount"
"3580",55,"Wisconsin",13,"NHPI_AIC",188,136,-52,-32.1,"undercount"
"3581",55,"Wisconsin",14,"A_A",2103,2199,96,4.46,"overcount"
"3582",55,"Wisconsin",14,"A_AIC",2291,2179,-112,-5.01,"undercount"
"3583",55,"Wisconsin",14,"NHPI_A",70,50,-20,-33.33,"undercount"
"3584",55,"Wisconsin",14,"NHPI_AIC",146,81,-65,-57.27,"undercount"
"3585",55,"Wisconsin",15,"A_A",1454,1555,101,6.71,"overcount"
"3586",55,"Wisconsin",15,"A_AIC",1575,1479,-96,-6.29,"undercount"
"3587",55,"Wisconsin",15,"NHPI_A",48,22,-26,-74.29,"undercount"
"3588",55,"Wisconsin",15,"NHPI_AIC",97,53,-44,-58.67,"undercount"
"3589",55,"Wisconsin",16,"A_A",1037,1056,19,1.82,"overcount"
"3590",55,"Wisconsin",16,"A_AIC",1135,966,-169,-16.09,"undercount"
"3591",55,"Wisconsin",16,"NHPI_A",24,11,-13,-74.29,"undercount"
"3592",55,"Wisconsin",16,"NHPI_AIC",65,42,-23,-42.99,"undercount"
"3593",55,"Wisconsin",17,"A_A",720,654,-66,-9.61,"undercount"
"3594",55,"Wisconsin",17,"A_AIC",775,580,-195,-28.78,"undercount"
"3595",55,"Wisconsin",17,"NHPI_A",21,6,-15,-111.11,"undercount"
"3596",55,"Wisconsin",17,"NHPI_AIC",44,24,-20,-58.82,"undercount"
"3597",55,"Wisconsin",18,"A_A",676,534,-142,-23.47,"undercount"
"3598",55,"Wisconsin",18,"A_AIC",754,521,-233,-36.55,"undercount"
"3599",55,"Wisconsin",18,"NHPI_A",35,6,-29,-141.46,"undercount"
"3600",55,"Wisconsin",18,"NHPI_AIC",66,14,-52,-130,"undercount"
"3601",56,"Wyoming",1,"A_A",448,267,-181,-50.63,"undercount"
"3602",56,"Wyoming",1,"A_AIC",877,633,-244,-32.32,"undercount"
"3603",56,"Wyoming",1,"NHPI_A",72,31,-41,-79.61,"undercount"
"3604",56,"Wyoming",1,"NHPI_AIC",143,124,-19,-14.23,"undercount"
"3605",56,"Wyoming",2,"A_A",478,262,-216,-58.38,"undercount"
"3606",56,"Wyoming",2,"A_AIC",856,580,-276,-38.44,"undercount"
"3607",56,"Wyoming",2,"NHPI_A",62,51,-11,-19.47,"undercount"
"3608",56,"Wyoming",2,"NHPI_AIC",139,124,-15,-11.41,"undercount"
"3609",56,"Wyoming",3,"A_A",332,248,-84,-28.97,"undercount"
"3610",56,"Wyoming",3,"A_AIC",593,539,-54,-9.54,"undercount"
"3611",56,"Wyoming",3,"NHPI_A",41,45,4,9.3,"overcount"
"3612",56,"Wyoming",3,"NHPI_AIC",106,122,16,14.04,"overcount"
"3613",56,"Wyoming",4,"A_A",275,291,16,5.65,"overcount"
"3614",56,"Wyoming",4,"A_AIC",500,536,36,6.95,"overcount"
"3615",56,"Wyoming",4,"NHPI_A",56,37,-19,-40.86,"undercount"
"3616",56,"Wyoming",4,"NHPI_AIC",100,109,9,8.61,"overcount"
"3617",56,"Wyoming",5,"A_A",455,616,161,30.07,"overcount"
"3618",56,"Wyoming",5,"A_AIC",682,845,163,21.35,"overcount"
"3619",56,"Wyoming",5,"NHPI_A",66,63,-3,-4.65,"undercount"
"3620",56,"Wyoming",5,"NHPI_AIC",116,100,-16,-14.81,"undercount"
"3621",56,"Wyoming",6,"A_A",413,517,104,22.37,"overcount"
"3622",56,"Wyoming",6,"A_AIC",582,673,91,14.5,"overcount"
"3623",56,"Wyoming",6,"NHPI_A",63,57,-6,-10,"undercount"
"3624",56,"Wyoming",6,"NHPI_AIC",93,110,17,16.75,"overcount"
"3625",56,"Wyoming",7,"A_A",439,366,-73,-18.14,"undercount"
"3626",56,"Wyoming",7,"A_AIC",552,520,-32,-5.97,"undercount"
"3627",56,"Wyoming",7,"NHPI_A",46,41,-5,-11.49,"undercount"
"3628",56,"Wyoming",7,"NHPI_AIC",68,80,12,16.22,"overcount"
"3629",56,"Wyoming",8,"A_A",413,400,-13,-3.2,"undercount"
"3630",56,"Wyoming",8,"A_AIC",506,499,-7,-1.39,"undercount"
"3631",56,"Wyoming",8,"NHPI_A",40,35,-5,-13.33,"undercount"
"3632",56,"Wyoming",8,"NHPI_AIC",58,66,8,12.9,"overcount"
"3633",56,"Wyoming",9,"A_A",308,327,19,5.98,"overcount"
"3634",56,"Wyoming",9,"A_AIC",374,383,9,2.38,"overcount"
"3635",56,"Wyoming",9,"NHPI_A",33,27,-6,-20,"undercount"
"3636",56,"Wyoming",9,"NHPI_AIC",72,38,-34,-61.82,"undercount"
"3637",56,"Wyoming",10,"A_A",267,292,25,8.94,"overcount"
"3638",56,"Wyoming",10,"A_AIC",336,355,19,5.5,"overcount"
"3639",56,"Wyoming",10,"NHPI_A",48,43,-5,-10.99,"undercount"
"3640",56,"Wyoming",10,"NHPI_AIC",68,65,-3,-4.51,"undercount"
"3641",56,"Wyoming",11,"A_A",234,302,68,25.37,"overcount"
"3642",56,"Wyoming",11,"A_AIC",300,346,46,14.24,"overcount"
"3643",56,"Wyoming",11,"NHPI_A",26,31,5,17.54,"overcount"
"3644",56,"Wyoming",11,"NHPI_AIC",41,46,5,11.49,"overcount"
"3645",56,"Wyoming",12,"A_A",223,275,52,20.88,"overcount"
"3646",56,"Wyoming",12,"A_AIC",267,281,14,5.11,"overcount"
