"","STNAME","CTYNAME","RACE","MR"
"3403","Iowa","Scott County","A_A",3437
"3404","Iowa","Scott County","A_AIC",4117
"3405","Iowa","Scott County","NHPI_A",76
"3406","Iowa","Scott County","NHPI_AIC",184
"3407","Iowa","Shelby County","A_A",46
"3408","Iowa","Shelby County","A_AIC",61
"3409","Iowa","Shelby County","NHPI_A",4
"3410","Iowa","Shelby County","NHPI_AIC",7
"3411","Iowa","Sioux County","A_A",283
"3412","Iowa","Sioux County","A_AIC",343
"3413","Iowa","Sioux County","NHPI_A",13
"3414","Iowa","Sioux County","NHPI_AIC",24
"3415","Iowa","Story County","A_A",5447
"3416","Iowa","Story County","A_AIC",6021
"3417","Iowa","Story County","NHPI_A",24
"3418","Iowa","Story County","NHPI_AIC",72
"3419","Iowa","Tama County","A_A",47
"3420","Iowa","Tama County","A_AIC",97
"3421","Iowa","Tama County","NHPI_A",17
"3422","Iowa","Tama County","NHPI_AIC",33
"3423","Iowa","Taylor County","A_A",17
"3424","Iowa","Taylor County","A_AIC",23
"3425","Iowa","Taylor County","NHPI_A",6
"3426","Iowa","Union County","A_A",61
"3427","Iowa","Union County","A_AIC",87
"3428","Iowa","Union County","NHPI_A",3
"3429","Iowa","Union County","NHPI_AIC",12
"3430","Iowa","Van Buren County","A_A",40
"3431","Iowa","Van Buren County","A_AIC",49
"3432","Iowa","Van Buren County","NHPI_A",1
"3433","Iowa","Van Buren County","NHPI_AIC",5
"3434","Iowa","Wapello County","A_A",266
"3435","Iowa","Wapello County","A_AIC",354
"3436","Iowa","Wapello County","NHPI_A",61
"3437","Iowa","Wapello County","NHPI_AIC",79
"3438","Iowa","Warren County","A_A",250
"3439","Iowa","Warren County","A_AIC",392
"3440","Iowa","Warren County","NHPI_A",11
"3441","Iowa","Warren County","NHPI_AIC",40
"3442","Iowa","Washington County","A_A",74
"3443","Iowa","Washington County","A_AIC",126
"3444","Iowa","Washington County","NHPI_A",16
"3445","Iowa","Washington County","NHPI_AIC",23
"3446","Iowa","Wayne County","A_A",18
"3447","Iowa","Wayne County","A_AIC",26
"3448","Iowa","Wayne County","NHPI_A",1
"3449","Iowa","Wayne County","NHPI_AIC",3
"3450","Iowa","Webster County","A_A",248
"3451","Iowa","Webster County","A_AIC",325
"3452","Iowa","Webster County","NHPI_A",11
"3453","Iowa","Webster County","NHPI_AIC",40
"3454","Iowa","Winnebago County","A_A",91
"3455","Iowa","Winnebago County","A_AIC",120
"3456","Iowa","Winnebago County","NHPI_A",1
"3457","Iowa","Winnebago County","NHPI_AIC",5
"3458","Iowa","Winneshiek County","A_A",233
"3459","Iowa","Winneshiek County","A_AIC",280
"3460","Iowa","Winneshiek County","NHPI_A",4
"3461","Iowa","Winneshiek County","NHPI_AIC",10
"3462","Iowa","Woodbury County","A_A",2477
"3463","Iowa","Woodbury County","A_AIC",2954
"3464","Iowa","Woodbury County","NHPI_A",148
"3465","Iowa","Woodbury County","NHPI_AIC",228
"3466","Iowa","Worth County","A_A",28
"3467","Iowa","Worth County","A_AIC",41
"3468","Iowa","Worth County","NHPI_AIC",2
"3469","Iowa","Wright County","A_A",33
"3470","Iowa","Wright County","A_AIC",69
"3471","Iowa","Wright County","NHPI_A",13
"3472","Iowa","Wright County","NHPI_AIC",20
"3473","Kansas","Allen County","A_A",69
"3474","Kansas","Allen County","A_AIC",103
"3475","Kansas","Allen County","NHPI_A",2
"3476","Kansas","Allen County","NHPI_AIC",8
"3477","Kansas","Anderson County","A_A",40
"3478","Kansas","Anderson County","A_AIC",45
"3479","Kansas","Anderson County","NHPI_A",1
"3480","Kansas","Anderson County","NHPI_AIC",4
"3481","Kansas","Atchison County","A_A",70
"3482","Kansas","Atchison County","A_AIC",101
"3483","Kansas","Atchison County","NHPI_A",8
"3484","Kansas","Atchison County","NHPI_AIC",21
"3485","Kansas","Barber County","A_A",20
"3486","Kansas","Barber County","A_AIC",29
"3487","Kansas","Barton County","A_A",65
"3488","Kansas","Barton County","A_AIC",108
"3489","Kansas","Barton County","NHPI_A",16
"3490","Kansas","Barton County","NHPI_AIC",23
"3491","Kansas","Bourbon County","A_A",73
"3492","Kansas","Bourbon County","A_AIC",108
"3493","Kansas","Bourbon County","NHPI_A",5
"3494","Kansas","Bourbon County","NHPI_AIC",21
"3495","Kansas","Brown County","A_A",31
"3496","Kansas","Brown County","A_AIC",46
"3497","Kansas","Brown County","NHPI_A",1
"3498","Kansas","Brown County","NHPI_AIC",9
"3499","Kansas","Butler County","A_A",476
"3500","Kansas","Butler County","A_AIC",703
"3501","Kansas","Butler County","NHPI_A",47
"3502","Kansas","Butler County","NHPI_AIC",89
"3503","Kansas","Chase County","A_A",9
"3504","Kansas","Chase County","A_AIC",16
"3505","Kansas","Chase County","NHPI_AIC",2
"3506","Kansas","Chautauqua County","A_A",3
"3507","Kansas","Chautauqua County","A_AIC",7
"3508","Kansas","Chautauqua County","NHPI_A",2
"3509","Kansas","Chautauqua County","NHPI_AIC",4
"3510","Kansas","Cherokee County","A_A",66
"3511","Kansas","Cherokee County","A_AIC",114
"3512","Kansas","Cherokee County","NHPI_A",65
"3513","Kansas","Cherokee County","NHPI_AIC",76
"3514","Kansas","Cheyenne County","A_A",19
"3515","Kansas","Cheyenne County","A_AIC",22
"3516","Kansas","Clark County","A_A",17
"3517","Kansas","Clark County","A_AIC",21
"3518","Kansas","Clark County","NHPI_A",2
"3519","Kansas","Clark County","NHPI_AIC",5
"3520","Kansas","Clay County","A_A",27
"3521","Kansas","Clay County","A_AIC",49
"3522","Kansas","Clay County","NHPI_A",2
"3523","Kansas","Clay County","NHPI_AIC",4
"3524","Kansas","Cloud County","A_A",22
"3525","Kansas","Cloud County","A_AIC",42
"3526","Kansas","Cloud County","NHPI_A",1
"3527","Kansas","Cloud County","NHPI_AIC",7
"3528","Kansas","Coffey County","A_A",36
"3529","Kansas","Coffey County","A_AIC",51
"3530","Kansas","Coffey County","NHPI_AIC",1
"3531","Kansas","Comanche County","A_A",5
"3532","Kansas","Comanche County","A_AIC",5
"3533","Kansas","Comanche County","NHPI_A",2
"3534","Kansas","Comanche County","NHPI_AIC",2
"3535","Kansas","Cowley County","A_A",599
"3536","Kansas","Cowley County","A_AIC",712
"3537","Kansas","Cowley County","NHPI_A",28
"3538","Kansas","Cowley County","NHPI_AIC",48
"3539","Kansas","Crawford County","A_A",483
"3540","Kansas","Crawford County","A_AIC",637
"3541","Kansas","Crawford County","NHPI_A",98
"3542","Kansas","Crawford County","NHPI_AIC",138
"3543","Kansas","Decatur County","A_A",7
"3544","Kansas","Decatur County","A_AIC",10
"3545","Kansas","Dickinson County","A_A",63
"3546","Kansas","Dickinson County","A_AIC",131
"3547","Kansas","Dickinson County","NHPI_A",12
"3548","Kansas","Dickinson County","NHPI_AIC",17
"3549","Kansas","Doniphan County","A_A",20
"3550","Kansas","Doniphan County","A_AIC",28
"3551","Kansas","Douglas County","A_A",4180
"3552","Kansas","Douglas County","A_AIC",5206
"3553","Kansas","Douglas County","NHPI_A",74
"3554","Kansas","Douglas County","NHPI_AIC",208
"3555","Kansas","Edwards County","A_A",12
"3556","Kansas","Edwards County","A_AIC",16
"3557","Kansas","Elk County","A_A",12
"3558","Kansas","Elk County","A_AIC",18
"3559","Kansas","Elk County","NHPI_A",1
"3560","Kansas","Elk County","NHPI_AIC",4
"3561","Kansas","Ellis County","A_A",392
"3562","Kansas","Ellis County","A_AIC",452
"3563","Kansas","Ellis County","NHPI_A",8
"3564","Kansas","Ellis County","NHPI_AIC",22
"3565","Kansas","Ellsworth County","A_A",27
"3566","Kansas","Ellsworth County","A_AIC",37
"3567","Kansas","Ellsworth County","NHPI_AIC",1
"3568","Kansas","Finney County","A_A",1286
"3569","Kansas","Finney County","A_AIC",1387
"3570","Kansas","Finney County","NHPI_A",33
"3571","Kansas","Finney County","NHPI_AIC",64
"3572","Kansas","Ford County","A_A",524
"3573","Kansas","Ford County","A_AIC",659
"3574","Kansas","Ford County","NHPI_A",83
"3575","Kansas","Ford County","NHPI_AIC",116
"3576","Kansas","Franklin County","A_A",103
"3577","Kansas","Franklin County","A_AIC",170
"3578","Kansas","Franklin County","NHPI_A",2
"3579","Kansas","Franklin County","NHPI_AIC",14
"3580","Kansas","Geary County","A_A",1141
"3581","Kansas","Geary County","A_AIC",1900
"3582","Kansas","Geary County","NHPI_A",299
"3583","Kansas","Geary County","NHPI_AIC",490
"3584","Kansas","Gove County","A_A",11
"3585","Kansas","Gove County","A_AIC",17
"3586","Kansas","Gove County","NHPI_A",1
"3587","Kansas","Gove County","NHPI_AIC",2
"3588","Kansas","Graham County","A_A",9
"3589","Kansas","Graham County","A_AIC",16
"3590","Kansas","Graham County","NHPI_AIC",7
"3591","Kansas","Grant County","A_A",27
"3592","Kansas","Grant County","A_AIC",36
"3593","Kansas","Gray County","A_A",14
"3594","Kansas","Gray County","A_AIC",29
"3595","Kansas","Greeley County","A_A",4
"3596","Kansas","Greeley County","A_AIC",6
"3597","Kansas","Greenwood County","A_A",18
"3598","Kansas","Greenwood County","A_AIC",33
"3599","Kansas","Greenwood County","NHPI_AIC",1
"3600","Kansas","Hamilton County","A_A",7
"3601","Kansas","Hamilton County","A_AIC",18
"3602","Kansas","Hamilton County","NHPI_A",4
"3603","Kansas","Hamilton County","NHPI_AIC",11
"3604","Kansas","Harper County","A_A",9
"3605","Kansas","Harper County","A_AIC",22
"3606","Kansas","Harper County","NHPI_A",17
"3607","Kansas","Harper County","NHPI_AIC",20
"3608","Kansas","Harvey County","A_A",258
"3609","Kansas","Harvey County","A_AIC",362
"3610","Kansas","Harvey County","NHPI_A",16
"3611","Kansas","Harvey County","NHPI_AIC",31
"3612","Kansas","Haskell County","A_A",15
"3613","Kansas","Haskell County","A_AIC",18
"3614","Kansas","Haskell County","NHPI_A",7
"3615","Kansas","Haskell County","NHPI_AIC",8
"3616","Kansas","Hodgeman County","A_A",8
"3617","Kansas","Hodgeman County","A_AIC",11
"3618","Kansas","Hodgeman County","NHPI_AIC",1
"3619","Kansas","Jackson County","A_A",48
"3620","Kansas","Jackson County","A_AIC",74
"3621","Kansas","Jackson County","NHPI_A",1
"3622","Kansas","Jefferson County","A_A",39
"3623","Kansas","Jefferson County","A_AIC",72
"3624","Kansas","Jefferson County","NHPI_A",6
"3625","Kansas","Jefferson County","NHPI_AIC",18
"3626","Kansas","Jewell County","A_A",6
"3627","Kansas","Jewell County","A_AIC",7
"3628","Kansas","Johnson County","A_A",23270
"3629","Kansas","Johnson County","A_AIC",27269
"3630","Kansas","Johnson County","NHPI_A",393
"3631","Kansas","Johnson County","NHPI_AIC",879
"3632","Kansas","Kearny County","A_A",20
"3633","Kansas","Kearny County","A_AIC",24
"3634","Kansas","Kearny County","NHPI_A",1
"3635","Kansas","Kearny County","NHPI_AIC",5
"3636","Kansas","Kingman County","A_A",37
"3637","Kansas","Kingman County","A_AIC",52
"3638","Kansas","Kingman County","NHPI_A",2
"3639","Kansas","Kingman County","NHPI_AIC",2
"3640","Kansas","Kiowa County","A_A",18
"3641","Kansas","Kiowa County","A_AIC",20
"3642","Kansas","Kiowa County","NHPI_A",1
"3643","Kansas","Kiowa County","NHPI_AIC",2
"3644","Kansas","Labette County","A_A",77
"3645","Kansas","Labette County","A_AIC",139
"3646","Kansas","Labette County","NHPI_A",13
"3647","Kansas","Labette County","NHPI_AIC",28
"3648","Kansas","Lane County","A_A",4
"3649","Kansas","Lane County","A_AIC",6
"3650","Kansas","Lane County","NHPI_A",1
"3651","Kansas","Lane County","NHPI_AIC",2
"3652","Kansas","Leavenworth County","A_A",985
"3653","Kansas","Leavenworth County","A_AIC",1628
"3654","Kansas","Leavenworth County","NHPI_A",120
"3655","Kansas","Leavenworth County","NHPI_AIC",279
"3656","Kansas","Lincoln County","A_A",6
"3657","Kansas","Lincoln County","A_AIC",14
"3658","Kansas","Linn County","A_A",30
"3659","Kansas","Linn County","A_AIC",47
"3660","Kansas","Linn County","NHPI_A",6
"3661","Kansas","Linn County","NHPI_AIC",9
"3662","Kansas","Logan County","A_A",10
"3663","Kansas","Logan County","A_AIC",21
"3664","Kansas","Lyon County","A_A",830
"3665","Kansas","Lyon County","A_AIC",970
"3666","Kansas","Lyon County","NHPI_A",36
"3667","Kansas","Lyon County","NHPI_AIC",56
"3668","Kansas","Marion County","A_A",27
"3669","Kansas","Marion County","A_AIC",57
"3670","Kansas","Marion County","NHPI_A",8
"3671","Kansas","Marion County","NHPI_AIC",17
"3672","Kansas","Marshall County","A_A",23
"3673","Kansas","Marshall County","A_AIC",42
"3674","Kansas","Marshall County","NHPI_A",3
"3675","Kansas","Marshall County","NHPI_AIC",6
"3676","Kansas","McPherson County","A_A",148
"3677","Kansas","McPherson County","A_AIC",218
"3678","Kansas","McPherson County","NHPI_A",27
"3679","Kansas","McPherson County","NHPI_AIC",44
"3680","Kansas","Meade County","A_A",19
"3681","Kansas","Meade County","A_AIC",29
"3682","Kansas","Meade County","NHPI_AIC",8
"3683","Kansas","Miami County","A_A",120
"3684","Kansas","Miami County","A_AIC",214
"3685","Kansas","Miami County","NHPI_A",16
"3686","Kansas","Miami County","NHPI_AIC",27
"3687","Kansas","Mitchell County","A_A",19
"3688","Kansas","Mitchell County","A_AIC",28
"3689","Kansas","Mitchell County","NHPI_A",5
"3690","Kansas","Mitchell County","NHPI_AIC",6
"3691","Kansas","Montgomery County","A_A",207
"3692","Kansas","Montgomery County","A_AIC",317
"3693","Kansas","Montgomery County","NHPI_A",43
"3694","Kansas","Montgomery County","NHPI_AIC",90
"3695","Kansas","Morris County","A_A",14
"3696","Kansas","Morris County","A_AIC",36
"3697","Kansas","Morris County","NHPI_A",1
"3698","Kansas","Morris County","NHPI_AIC",7
"3699","Kansas","Morton County","A_A",67
"3700","Kansas","Morton County","A_AIC",78
"3701","Kansas","Morton County","NHPI_A",9
"3702","Kansas","Morton County","NHPI_AIC",14
"3703","Kansas","Nemaha County","A_A",16
"3704","Kansas","Nemaha County","A_AIC",34
"3705","Kansas","Nemaha County","NHPI_A",4
"3706","Kansas","Nemaha County","NHPI_AIC",12
"3707","Kansas","Neosho County","A_A",83
"3708","Kansas","Neosho County","A_AIC",125
"3709","Kansas","Neosho County","NHPI_A",6
"3710","Kansas","Neosho County","NHPI_AIC",18
"3711","Kansas","Ness County","A_A",4
"3712","Kansas","Ness County","A_AIC",11
"3713","Kansas","Norton County","A_A",31
"3714","Kansas","Norton County","A_AIC",49
"3715","Kansas","Norton County","NHPI_A",1
"3716","Kansas","Norton County","NHPI_AIC",4
"3717","Kansas","Osage County","A_A",37
"3718","Kansas","Osage County","A_AIC",59
"3719","Kansas","Osage County","NHPI_A",5
"3720","Kansas","Osage County","NHPI_AIC",11
"3721","Kansas","Osborne County","A_A",18
"3722","Kansas","Osborne County","A_AIC",28
"3723","Kansas","Osborne County","NHPI_AIC",4
"3724","Kansas","Ottawa County","A_A",9
"3725","Kansas","Ottawa County","A_AIC",21
"3726","Kansas","Ottawa County","NHPI_AIC",4
"3727","Kansas","Pawnee County","A_A",33
"3728","Kansas","Pawnee County","A_AIC",49
"3729","Kansas","Pawnee County","NHPI_A",6
"3730","Kansas","Pawnee County","NHPI_AIC",10
"3731","Kansas","Phillips County","A_A",41
"3732","Kansas","Phillips County","A_AIC",53
"3733","Kansas","Phillips County","NHPI_AIC",2
"3734","Kansas","Pottawatomie County","A_A",154
"3735","Kansas","Pottawatomie County","A_AIC",274
"3736","Kansas","Pottawatomie County","NHPI_A",12
"3737","Kansas","Pottawatomie County","NHPI_AIC",33
"3738","Kansas","Pratt County","A_A",28
"3739","Kansas","Pratt County","A_AIC",44
"3740","Kansas","Pratt County","NHPI_A",1
"3741","Kansas","Pratt County","NHPI_AIC",8
"3742","Kansas","Rawlins County","A_A",5
"3743","Kansas","Rawlins County","A_AIC",5
"3744","Kansas","Reno County","A_A",313
"3745","Kansas","Reno County","A_AIC",490
"3746","Kansas","Reno County","NHPI_A",29
"3747","Kansas","Reno County","NHPI_AIC",59
"3748","Kansas","Republic County","A_A",15
"3749","Kansas","Republic County","A_AIC",17
"3750","Kansas","Republic County","NHPI_AIC",1
"3751","Kansas","Rice County","A_A",38
"3752","Kansas","Rice County","A_AIC",72
"3753","Kansas","Rice County","NHPI_A",6
"3754","Kansas","Rice County","NHPI_AIC",8
"3755","Kansas","Riley County","A_A",3055
"3756","Kansas","Riley County","A_AIC",3835
"3757","Kansas","Riley County","NHPI_A",160
"3758","Kansas","Riley County","NHPI_AIC",285
"3759","Kansas","Rooks County","A_A",19
"3760","Kansas","Rooks County","A_AIC",28
"3761","Kansas","Rooks County","NHPI_A",6
"3762","Kansas","Rooks County","NHPI_AIC",7
"3763","Kansas","Rush County","A_A",8
"3764","Kansas","Rush County","A_AIC",14
"3765","Kansas","Rush County","NHPI_AIC",2
"3766","Kansas","Russell County","A_A",40
"3767","Kansas","Russell County","A_AIC",46
"3768","Kansas","Russell County","NHPI_A",2
"3769","Kansas","Russell County","NHPI_AIC",3
"3770","Kansas","Saline County","A_A",1202
"3771","Kansas","Saline County","A_AIC",1556
"3772","Kansas","Saline County","NHPI_A",41
"3773","Kansas","Saline County","NHPI_AIC",84
"3774","Kansas","Scott County","A_A",24
"3775","Kansas","Scott County","A_AIC",38
"3776","Kansas","Scott County","NHPI_A",6
"3777","Kansas","Sedgwick County","A_A",20941
"3778","Kansas","Sedgwick County","A_AIC",24697
"3779","Kansas","Sedgwick County","NHPI_A",522
"3780","Kansas","Sedgwick County","NHPI_AIC",1004
"3781","Kansas","Seward County","A_A",641
"3782","Kansas","Seward County","A_AIC",706
"3783","Kansas","Seward County","NHPI_A",44
"3784","Kansas","Seward County","NHPI_AIC",52
"3785","Kansas","Shawnee County","A_A",2161
"3786","Kansas","Shawnee County","A_AIC",3070
"3787","Kansas","Shawnee County","NHPI_A",155
"3788","Kansas","Shawnee County","NHPI_AIC",308
"3789","Kansas","Sheridan County","A_A",5
"3790","Kansas","Sheridan County","A_AIC",6
"3791","Kansas","Sheridan County","NHPI_A",2
"3792","Kansas","Sheridan County","NHPI_AIC",2
"3793","Kansas","Sherman County","A_A",18
"3794","Kansas","Sherman County","A_AIC",22
"3795","Kansas","Sherman County","NHPI_A",7
"3796","Kansas","Sherman County","NHPI_AIC",11
"3797","Kansas","Smith County","A_A",7
"3798","Kansas","Smith County","A_AIC",13
"3799","Kansas","Smith County","NHPI_A",4
"3800","Kansas","Smith County","NHPI_AIC",15
"3801","Kansas","Stafford County","A_A",20
"3802","Kansas","Stafford County","A_AIC",25
"3803","Kansas","Stafford County","NHPI_A",1
"3804","Kansas","Stafford County","NHPI_AIC",1
"3805","Kansas","Stanton County","A_A",4
"3806","Kansas","Stanton County","A_AIC",15
"3807","Kansas","Stanton County","NHPI_A",5
"3808","Kansas","Stanton County","NHPI_AIC",5
"3809","Kansas","Stevens County","A_A",16
"3810","Kansas","Stevens County","A_AIC",19
"3811","Kansas","Stevens County","NHPI_A",7
"3812","Kansas","Sumner County","A_A",56
"3813","Kansas","Sumner County","A_AIC",97
"3814","Kansas","Sumner County","NHPI_A",4
"3815","Kansas","Sumner County","NHPI_AIC",14
"3816","Kansas","Thomas County","A_A",40
"3817","Kansas","Thomas County","A_AIC",57
"3818","Kansas","Thomas County","NHPI_A",7
"3819","Kansas","Thomas County","NHPI_AIC",10
"3820","Kansas","Trego County","A_A",7
"3821","Kansas","Trego County","A_AIC",9
"3822","Kansas","Trego County","NHPI_A",2
"3823","Kansas","Trego County","NHPI_AIC",2
"3824","Kansas","Wabaunsee County","A_A",12
"3825","Kansas","Wabaunsee County","A_AIC",31
"3826","Kansas","Wabaunsee County","NHPI_AIC",3
"3827","Kansas","Wallace County","A_A",1
"3828","Kansas","Wallace County","A_AIC",1
"3829","Kansas","Washington County","A_A",19
"3830","Kansas","Washington County","A_AIC",27
"3831","Kansas","Washington County","NHPI_AIC",2
"3832","Kansas","Wichita County","A_A",3
"3833","Kansas","Wichita County","A_AIC",7
"3834","Kansas","Wilson County","A_A",36
"3835","Kansas","Wilson County","A_AIC",60
"3836","Kansas","Wilson County","NHPI_A",5
"3837","Kansas","Wilson County","NHPI_AIC",5
"3838","Kansas","Woodson County","A_A",3
"3839","Kansas","Woodson County","A_AIC",9
"3840","Kansas","Woodson County","NHPI_AIC",1
"3841","Kansas","Wyandotte County","A_A",4164
